year,topic_id,weighted_mass,year_mass,prevalence_pct,topic_name
1973,1,0.8479674228487162,4.287009345629041,19.779929421271,1_canción_almas_cantar_vivo vivo
1973,2,0.1166065070043308,4.287009345629041,2.7199965664460404,2_chiste_programa_hoy hoy_chistes
1973,3,0.4400836781948841,4.287009345629041,10.265517117278636,3_humor_quinta_quinta vergara_vergara
1973,8,1.2573501091762482,4.287009345629041,29.32930646531527,8_anthony_amas_your_you
1973,10,0.2148372459759646,4.287009345629041,5.011354738356445,10_maestro_hora hora_ruperto_hora
1973,12,1.410164382428897,4.287009345629041,32.8938956913326,12_perro_perrito_selva_lobo
1974,1,0.1418052304664991,3.4555145165962893,4.103737078383871,1_canción_almas_cantar_vivo vivo
1974,2,1.0,3.4555145165962893,28.939250441494554,2_chiste_programa_hoy hoy_chistes
1974,3,0.3959708905647502,3.4555145165962893,11.459100769594938,3_humor_quinta_quinta vergara_vergara
1974,4,0.3582625540388792,3.4555145165962893,10.3678497751406,4_chileno_chile_argentino_chilenos
1974,8,1.0,3.4555145165962893,28.939250441494554,8_anthony_amas_your_you
1974,11,0.128613682953268,3.4555145165962893,3.7219835811876014,11_hijos_mamá_papá_hijo
1974,12,0.2028186692850163,3.4555145165962893,5.8694202646497455,12_perro_perrito_selva_lobo
1974,19,0.1056782317210055,3.4555145165962893,3.058248813988472,19_través_mar_viña_viña mar
1974,20,0.1223652575668707,3.4555145165962893,3.5411588340656572,20_hermana_fea_curado_marihuana
1976,3,0.3721180560903396,0.7508603318863918,49.55889135273197,3_humor_quinta_quinta vergara_vergara
1976,6,0.1658316937710265,0.7508603318863918,22.085557956485243,6_quinta_vergara_público_quinta vergara
1976,12,0.1089488820569027,0.7508603318863918,14.509873198813105,12_perro_perrito_selva_lobo
1976,14,0.103961699968123,0.7508603318863918,13.845677491969683,14_ho_ho ho_aplauso_muchas
1977,1,0.3059050464616763,2.934889693770451,10.423050893905327,1_canción_almas_cantar_vivo vivo
1977,8,0.5962140602791318,2.934889693770451,20.31470080612045,8_anthony_amas_your_you
1977,10,0.6661466812761754,2.934889693770451,22.697503169884968,10_maestro_hora hora_ruperto_hora
1977,13,0.1555135301875342,2.934889693770451,5.298786203707236,13_ay ay_salta salta_salta_ay
