year,topic_final,weighted_mass,year_mass,prevalence_pct,topic_name_final
1973,0,0.0526156307682555,0.9371598437239828,5.614371029725014,0_perro_perrito_mono_gallo
1973,1,0.4416289963541082,0.9371598437239828,47.124191173109956,1_canción_pegado_música_luis
1973,2,0.058779236271032,0.9371598437239828,6.272060915186201,2_chileno_chile_chilenos_argentino
1973,10,0.1069014220250948,0.9371598437239828,11.406957173954623,10_salta salta_salta_bailar_baile
1973,11,0.0403736468578305,0.9371598437239828,4.308085448625087,11_jorge_cama_dormir_pa
1973,15,0.129472143135347,0.9371598437239828,13.815374613242584,15_fome_show_oh oh_dichato
1973,16,0.1073887683123148,0.9371598437239828,11.458959646156531,16_cielo_pi_san pedro_pérez
1974,1,0.2235508971457657,7.874130001108823,2.839055198660495,1_canción_pegado_música_luis
1974,2,0.0289085372366684,7.874130001108823,0.3671330957527694,2_chileno_chile_chilenos_argentino
1974,6,0.0298035197030748,7.874130001108823,0.3784992081522392,6_hijos_guagua_hija_mamá
1974,10,0.0764888457089687,7.874130001108823,0.9713942454366089,10_salta salta_salta_bailar_baile
1974,11,0.0527653080370092,7.874130001108823,0.6701096886840688,11_jorge_cama_dormir_pa
1974,12,0.0811738678014177,7.874130001108823,1.0308931626730435,12_marihuana_jimmy_droga_vino
1974,13,1.0,7.874130001108823,12.699815723885452,13_almas_tele_casting_martín
1974,14,0.2571211629284339,7.874130001108823,3.265391387902238,14_loro_carabineros_cartero_carabinero
1974,15,2.0,7.874130001108823,25.399631447770904,15_fome_show_oh oh_dichato
1974,16,0.1120037095762802,7.874130001108823,1.4224264720103426,16_cielo_pi_san pedro_pérez
1974,18,0.0351278342837628,7.874130001108823,0.4461170221829732,18_ciudad_temuco_emocionante_buenas noches
1974,21,2.1019987254916046,7.874130001108823,26.694996465585458,21_pam_pam pam_luna_tenis
1974,23,0.5859898712483514,7.874130001108823,7.441963380917425,23_tac_tac tac_hijos_papá
1974,26,0.1400520693268315,7.874130001108823,1.77863547219959,26_pesos_banco_lucas_crisis
1974,27,0.1068898312864306,7.874130001108823,1.3574811600948744,27_espejo_hermana_bonita_ropa
1974,30,1.0,7.874130001108823,12.699815723885452,30_maestro_foto_llené_comentar
1974,31,0.0422558213342237,7.874130001108823,0.5366411442060685,31_niño_cabro chico_cabro_chico
1976,10,0.0519614724480401,0.0519614724480401,100.0,10_salta salta_salta_bailar_baile
1977,0,0.45250362420217605,2.794458241936884,16.192892683504137,0_perro_perrito_mono_gallo
1977,1,0.1244821866728035,2.794458241936884,4.454608940104358,1_canción_pegado_música_luis
1977,2,1.0278744138676994,2.794458241936884,36.78260059292434,2_chileno_chile_chilenos_argentino
1977,11,0.0807744627335298,2.794458241936884,2.890523161925788,11_jorge_cama_dormir_pa
1977,13,0.0461814685346485,2.794458241936884,1.6526090045503554,13_almas_tele_casting_martín
1977,21,1.0,2.794458241936884,35.78511158237541,21_pam_pam pam_luna_tenis
1977,26,0.0626420859260267,2.794458241936884,2.2416540346156135,26_pesos_banco_lucas_crisis
1978,1,0.1933740062159539,2.8022348679647875,6.900706590536359,1_canción_pegado_música_luis
1978,7,0.1843994280222972,2.8022348679647875,6.580441565778645,7_avión_auto_micro_chofer
1978,11,0.0305727439255556,2.8022348679647875,1.0910129009907021,11_jorge_cama_dormir_pa
1978,14,0.0927780770475505,2.8022348679647875,3.3108601319679365,14_loro_carabineros_cartero_carabinero
1978,15,0.1744683598410547,2.8022348679647875,6.226043428250106,15_fome_show_oh oh_dichato
1978,17,0.0437654520770234,2.8022348679647875,1.5618052782566885,17_celular_teléfono_momia_aló
1978,20,1.0,2.8022348679647875,35.685802479728686,20_farmacia_viagra_viejito_cajas
1978,28,1.0348203302414072,2.8022348679647875,36.928393907002466,28_terremoto_noticias_ta_grado
1978,29,0.0480564705939452,2.8022348679647875,1.7149337174884183,29_amiga_mira mira_amigas_tenés hacer
1979,0,0.1020186877974521,2.1587800898214033,4.725756378728328,0_perro_perrito_mono_gallo
1979,1,0.2810231963028994,2.1587800898214033,13.017685202300923,1_canción_pegado_música_luis
