year,topic_id,weighted_mass,year_mass,prevalence_pct,topic_name
1973,1,0.7286649435655244,4.051100359341518,17.98684009111945,1_canción_almas_cantar_vivo vivo
1973,3,0.4400836781948841,4.051100359341518,10.863312166041155,3_humor_quinta_quinta vergara_vergara
1973,8,1.2573501091762482,4.051100359341518,31.0372490841136,8_anthony_amas_your_you
1973,10,0.2148372459759646,4.051100359341518,5.303182516339464,10_maestro_hora hora_ruperto_hora
1973,12,1.410164382428897,4.051100359341518,34.80941614238633,12_perro_perrito_selva_lobo
1974,1,0.1418052304664991,3.248905933061537,4.364707177990591,1_canción_almas_cantar_vivo vivo
1974,2,1.0,3.248905933061537,30.77959228747726,2_chiste_programa_hoy hoy_chistes
1974,3,0.2950405387510038,3.248905933061537,9.081227491033532,3_humor_quinta_quinta vergara_vergara
1974,4,0.3582625540388792,3.248905933061537,11.027175345186992,4_chileno_chile_argentino_chilenos
1974,8,1.0,3.248905933061537,30.77959228747726,8_anthony_amas_your_you
1974,11,0.128613682953268,3.248905933061537,3.958676723892453,11_hijos_mamá_papá_hijo
1974,12,0.2028186692850163,3.248905933061537,6.242675948881488,12_perro_perrito_selva_lobo
1974,20,0.1223652575668707,3.248905933061537,3.7663527380604216,20_hermana_fea_curado_marihuana
1976,3,0.3721180560903396,0.5379497498613661,69.1733858387772,3_humor_quinta_quinta vergara_vergara
1976,6,0.1658316937710265,0.5379497498613661,30.826614161222796,6_quinta_vergara_público_quinta vergara
1977,1,0.3059050464616763,2.6175241843207555,11.686808790309547,1_canción_almas_cantar_vivo vivo
1977,8,0.5962140602791318,2.6175241843207555,22.777786117527263,8_anthony_amas_your_you
1977,10,0.5598915473924131,2.6175241843207555,21.390119363413035,10_maestro_hora hora_ruperto_hora
1977,13,0.1555135301875342,2.6175241843207555,5.941245208700518,13_ay ay_salta salta_salta_ay
1977,22,1.0,2.6175241843207555,38.20404052004963,22_verdad_agradecer_emocionado_quiero agradecer
1978,1,1.347513698767602,5.993098678479473,22.484423685636422,1_canción_almas_cantar_vivo vivo
1978,2,1.0,5.993098678479473,16.685859079725898,2_chiste_programa_hoy hoy_chistes
1978,6,0.132180691297662,5.993098678479473,2.2055483880535394,6_quinta_vergara_público_quinta vergara
1978,8,2.0,5.993098678479473,33.371718159451795,8_anthony_amas_your_you
1978,14,0.3152244806626598,5.993098678479473,5.259791262816923,14_ho_ho ho_aplauso_muchas
1978,20,0.19817980775155,5.993098678479473,3.3068003445895333,20_hermana_fea_curado_marihuana
1978,21,1.0,5.993098678479473,16.685859079725898,21_buenas noches_noches_buenas_pecadora
1979,1,1.0,3.192822408660649,31.32025123876176,1_canción_almas_cantar_vivo vivo
1979,5,0.282289499444651,3.192822408660649,8.841378044670767,5_colegio_niños_papá_hijo
1979,9,1.0,3.192822408660649,31.32025123876176,9_auto_dijo dijo_micro_carabineros
1979,12,0.1219358686194974,3.192822408660649,3.819062040179305,12_perro_perrito_selva_lobo
1979,14,0.2859825115063005,3.192822408660649,8.957044110269408,14_ho_ho ho_aplauso_muchas
1979,19,0.3330247082303776,3.192822408660649,10.430417530490757,19_través_mar_viña_viña mar
1979,22,0.1695898208598223,3.192822408660649,5.311595796866234,22_verdad_agradecer_emocionado_quiero agradecer
1980,4,0.4789575845013327,4.475097693586764,10.702729131203638,4_chileno_chile_argentino_chilenos
1980,9,2.86393986131235,4.475097693586764,63.997258996527506,9_auto_dijo dijo_micro_carabineros
1980,14,1.0,4.475097693586764,22.345880882848526,14_ho_ho ho_aplauso_muchas
1980,19,0.1322002477730809,4.475097693586764,2.954130989420327,19_través_mar_viña_viña mar
1984,3,0.1414920458029626,2.415736996643544,5.85709644715271,3_humor_quinta_quinta vergara_vergara
1984,9,0.2742449508405813,2.415736996643544,11.3524341110651,9_auto_dijo dijo_micro_carabineros
1984,19,1.0,2.415736996643544,41.39523472089109,19_través_mar_viña_viña mar
1984,29,1.0,2.415736996643544,41.39523472089109,29_reggaeton_calmado_dale_ten
1988,2,0.175610980846503,1.3338146079803668,13.166071191288673,2_chiste_programa_hoy hoy_chistes
1988,7,0.1582036271338638,1.3338146079803668,11.86099073944109,7_vieja_suegra_abuela_abuelita
